,Date,Tweet
29,2022-02-27 22:38:58+00:00,"@dennysirregar7 Parte Demokrat mau ngomong stw komentar apa aja boleh, kalo Ketua2 Parte Pemerntah mengusulkan Jokowi jadi 3 periode dan disetujui MPR so what gituh lho ?, Parte Demokrat 2024 pasti ada diluar DPR, jadi parte penghibur aja ya !!!"
30,2022-02-27 22:37:29+00:00,"@hamdanzoelva Intinya pada akhir masa jabatan Presiden /Wapres dan kabinetnya serta DPR MPR DPD maka yg terjadi :
Kalo dipaksakan penundaan maka perangkat pemerintah pada kementerian / lembaga dijalankan oleh ASN. Bukan oleh pegawai outsorching yg dikontrak 5 tahunan."
31,2022-02-27 22:30:56+00:00,@suroto_to75 Ini contoh ketua partai yang punya wakil di parlemen tapi tuli. Kenapa saya sebut tuli karena DPR tidak pernah membahas masalah penundaan pemilu. Ucapan yg keluar dari Cak Imin dan pak Zulhaj tidak mewakili suara rakyat. Bahkan presiden pun tdk ada wacana penundaan pemilu.
32,2022-02-27 22:30:29+00:00,"https://t.co/5DhR1xIr9W 

Siapa yang tunjuk Panglima TNI dan Kapolri jika presiden dan DPR Ilegal ?

Karna TNI dan Polri masing2 punya garis komando sendiri, maka tidak menutup kemungkinan penyelenggara negara diambil alih TNI demi menyelamatkan bangsa dan negara. Kudeta donk ? https://t.co/qpGf5HkPv1"
33,2022-02-27 22:22:38+00:00,@geloraco Kuliahnya azz ga jelas lulus atau gak tpi bisa jadi anggota dpr 🤣🤣
34,2022-02-27 22:16:17+00:00,"alur perpanjangan jbatan presiden: mayoritas partai bersuara, dpr pura pura nolak tapi setuju, rezim bilang kau tinggal protes saja ke mk, mk bilang ....penolakan anda ditolak 
#MKPengkhianatDemokrasi"
35,2022-02-27 22:15:35+00:00,"@KompasTV Saya setuju ditunda sampai tahun 2050 tetapi DPR MPR RI diberhentikan semua nya dan diganti DWR dewan wakil rakyat yang dipilih rakyat tanpa ""calo"" partai"
36,2022-02-27 22:14:47+00:00,@sbyfess siluman nogo nyembur gedung dpr
37,2022-02-27 22:11:36+00:00,"@guruhriyanto ah ,cuma gimmick DPR aja. Udah pada tahu khan lebaran cuma tinggal 2 bulan lagi. Sinyal tuh buat besarin THR bagi mereka. Ujung2nya cuan semua."
38,2022-02-27 21:57:40+00:00,"@geloraco Pak @jokowi Presiden RI semua naik ya pak, harga Gas, bensin, daging, kedele, cabai, bawang, bahkan tarif Tol, Minyak Goreng langka ... duh pak.. ternyata pembangunan jalan2 tidak menyurutkan harga kebutuhan pokok naik pak,  Indonesia 😢😢😢 @wapres_ri @DPR_RI @DPDRI"
39,2022-02-27 21:14:03+00:00,Ayoo dpr we gang gang https://t.co/LgDrtxprAH
40,2022-02-27 21:09:23+00:00,"Uang cucuran masyarakat jatuhnya
ke DPR juga"
41,2022-02-27 20:53:37+00:00,"@convomf No 1 2 3 masih BTS, DPR LIVE, TXT anjir juara bertahan 😭😭👍 https://t.co/vE7s4aLcQE"
42,2022-02-27 20:53:30+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
43,2022-02-27 20:38:51+00:00,@njyhjtj_lmb dpr live
44,2022-02-27 20:36:27+00:00,"DPR &amp; Russia Military Charging Toward Ukraine Territory In the Volnovakha area
 https://t.co/vOnrlQWc0m via @YouTube"
45,2022-02-27 20:28:08+00:00,@1heartgyu_ jasmine dpr live
46,2022-02-27 20:25:28+00:00,DPR &amp; Russia Military Charging Toward Ukraine Territory In the Volnovakha area.. https://t.co/aRbj0FnTmL via @YouTube
