,Date,Tweet
32,2022-06-29 23:23:17+00:00,@panca66 @zenold_AntiJoko Klo demo ga mau menyebabkan kemacetan ya pendemo nya disuruh masuk gedung DPR atau masuk istana jgn ditinggal kabur terus cuma demo masak yg ga macet
33,2022-06-29 23:22:37+00:00,@Fandom_ID DPR seharusnya membantu PSSI dan pelatih demi timnas bukan intervensi..pemain lokal kita tdk punya semangat juang demi bangsa dan negara...tlg DPR harus bantu dan hati2 tdk hrs ikut campur urusan pemain....
34,2022-06-29 23:22:24+00:00,"@myputun Apa yg bisa diperoleh dari puan ? Dak ada ide dan gagasan apa apa.  Bisanya hanya bisa matikan mic ketika sidang DPR, Selfi Selfi, mau jadi presiden, siapa yg pilih dia? Makanya dia sok solehah, supaya dpt suara santri"
35,2022-06-29 23:22:21+00:00,Emang kebalik mikirnya ini si anggota dpr. Kok bisa kepilih yak? 🤔
36,2022-06-29 23:21:19+00:00,"@Shintaeyong2 @iriawan84 @KEMENPORA_RI @DPR_RI semoga dapat memberikan keputusan terbaik.

@idextratime semoga anda dan netizen yang baik tapi sebagian rasis itu dapat berfikir dengan baik sebagai suporter demi kemajuan timnas."
37,2022-06-29 23:20:51+00:00,"@nuicemedia Udh paling bener mah DPR kerjanya tidur aja, soalnya tiap bikin kebijakan atau komen soal beginian ga akan pernah bener"
38,2022-06-29 23:20:31+00:00,"""Sah, Pemerintah dan DPR Sepakat Hapus Tenaga Honorer.""   

Tetap Dakwahkan Islam  
.💯. 

#bPina

 https://t.co/yYzTDRx1MN"
39,2022-06-29 23:19:08+00:00,@Fandom_ID Komisi DPR seharusnya tdk intervensi pemain naturalisasi ke PSSI maupun pelatih.....jordi amat juga punya hak garis keturunan untuk membela timnas kita..begitu kuatnya jordi amat ingin bela timnas dan memajukan sepak bola kita....biarkan jordi amat ke JDT demi timnas kita
40,2022-06-29 23:18:12+00:00,@Hasbil_Lbs @pertamina @DPR_RI Dah lama gak pake aplikasi ini..sering gak bisa scan..sampe diklakson2 dr blkg..jd malas..Ribet
41,2022-06-29 23:16:57+00:00,"@kemkominfo @DivHumas_Polri @DPR_RI saat ini #SANGE_AAAAAAAAAAH trending topic, fenomena ini tak bisa dihindari, bagaimana #hukum menyingkapi hal ini? Agar nyaman bagi semua. Cc @jokowi @MataNajwa @klinikhukum @PSHKIndonesia #psk #psk_virtual btw ang @DPR_RI ada suka nonton hehe"
42,2022-06-29 23:15:54+00:00,"@__AnakKolong @DPR_RI @DKIJakarta Melihat Ahok bukan dari 'Identitas'nya ... Bapak satu ini selalu menjadi 'musuh' anggota dewan 

* Nothing to Loose"
43,2022-06-29 23:15:35+00:00,4 Calon Hakim MA Terpilih yang Akan Disahkan di Paripurna DPR Pagi Ini #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/yvPJBHkHa4
44,2022-06-29 23:15:05+00:00,@PKSejahtera sebagaimana partai peserta pemilu 2019 lain yang memiliki wakil di DPR memenuhi legal standing untuk mengajukan JR ke MK untuk menghapuskan presidential threshold. Partai Peserta pemilu 2019 non parlementer juga bisa termasuk hapuskan parliementary threshold.
45,2022-06-29 23:14:20+00:00,Timbangane rame rame bahas Holywing mending kuwi lo kawalen DPR mu seng arep ngesahne UU RKUHP seng isine enek pasal bermasalah wilo 😅
46,2022-06-29 23:14:11+00:00,@addhi_nugroho @UpdateBolabola @DPR_RI Tolong copot itu Syaiful Huda dr jabatan dan keanggotaan @DPR_RI . Udah paling bener kerja kalian itu adalah Diem dan tidur di Gedung itu.
47,2022-06-29 23:13:58+00:00,"Presiden dan DPR, Buka Naskah Terbaru RKUHP ke Publik! - Tandatangani Petisi! https://t.co/4Rp9pJ46Y0 lewat @ChangeOrg_ID"
48,2022-06-29 23:13:25+00:00,"@__AnakKolong @DPR_RI @DKIJakarta Suka gayanya pak Ahok👍

Pake pembuktian terbalik aja..

Buktikan bahwa hartamu itu jelas sumbernya"
49,2022-06-29 23:09:47+00:00,"@adriansyahyasin Bpk bpk dpr nih gw yakin ga pernah coba naik BST, gatau dia padahal mah sekarang BST dah enak berAC, gratis pula"
