,Date,Tweet
32,2022-08-30 23:46:39+00:00,@kr1t1kp3d45_pro @ListyoSigitP @DitjenPajakRI @mohmahfudmd @infoLPSK @kemenkeu @kompolnas_ri @DPR_RI @LBHMasyarakat @LBH_Jakarta Negeri wakanda dagelan .... Mrk gak sadar ada kehidupan hari kemudian .... Kalian akan dihisab dgn sangat berat !!
33,2022-08-30 23:46:39+00:00,@VIVAcoid Msh ada yg percaya sama DPR ?
34,2022-08-30 23:45:57+00:00,@sblfsdumpside Dilarang protes anda bukan DPR xixixi
35,2022-08-30 23:45:57+00:00,"@CNNIndonesia Bisa gak klo anggota DPR macem ini dikurangi? Maaf, bukan apa2. Buat ngurangin belanja anggaran, apalg gak keliatan benefitnya. Selalu berat sebelah bagi rakyat kecil, padahal kita yg bayarin mereka lewat Pajak, tp klo hasilnya gini knp merasa rugi ya?"
36,2022-08-30 23:45:19+00:00,"@CNNIndonesia mungkin komisi 3 dpr tidak setuju, tapi netizen setuju."
37,2022-08-30 23:44:59+00:00,"@nin_oraurus @oyyeen @2ndonesia @Kasepakudaa @babel_gami @quoraindo Ya kalo dia mau, punya duit dan riset kepuasan wajar2 aja. Situ siapa ngatur? DPR? (Wkwkwk gw balikin omongan lu sendiri) Emang ada statement dia bilang ga layak pakai?"
38,2022-08-30 23:44:05+00:00,Kuasa hukum Bigadir J protes karena tak dilibatkan dalam proses rekonstruksi. Anggota DPR Komisi III menilai apa yang dilakukan oleh polisi sudah tepat. https://t.co/nfEjw4yiNi
39,2022-08-30 23:43:03+00:00,"Kalo misalnya dihitung angka kekayaan pejabat DPR sebelum dan sesudah menjabat naiknya berapa, udah paling bener emang pensiun dihapus 🤪"
40,2022-08-30 23:42:16+00:00,"PENSIUN  ‼️
...

Hak pensiun bagi pimpinan dan anggota DPR diatur mulai pasal 12-21 UU Nomor 12 tahun 1980.

https://t.co/ziF9dfa1xH"
41,2022-08-30 23:41:43+00:00,2. Mantan Anggota Komisi II DPR Abdul Malik Haramain
42,2022-08-30 23:40:58+00:00,"@papa_loren Bacaaaa !!!
...

Hak pensiun bagi pimpinan dan anggota DPR diatur mulai pasal 12-21 UU Nomor 12 tahun 1980."
43,2022-08-30 23:40:01+00:00,Kuasa hukum Bigadir J protes karena tak dilibatkan dalam proses rekonstruksi. Anggota DPR Komisi III menilai apa yang dilakukan oleh polisi sudah tepat. https://t.co/fcdEXG88xQ
44,2022-08-30 23:40:01+00:00,@MardaniAliSera Sebaiknya pensiunan DPR dihapus
45,2022-08-30 23:39:23+00:00,@CttnDmkrs Harusnya media ini segera menghub Puan Ketua DPR utk matijan Mic Ngabalin
